timestamp,pace_min_per_km,elevation_meters,heart_rate_bpm
2024-10-18 15:33:04,6.92174769863337,53.5,126
2024-10-18 15:33:05,6.901337717052024,53.5,127
2024-10-18 15:33:06,6.886885863298937,53.4,127
2024-10-18 15:33:07,6.726617685460712,53.4,128
2024-10-18 15:33:08,6.637390064367453,53.3,128
2024-10-18 15:33:09,6.53865911446633,53.3,128
2024-10-18 15:33:10,6.415282223842807,53.2,128
2024-10-18 15:33:11,6.564139351240157,53.2,128
2024-10-18 15:33:12,6.401097478332494,53.1,128
2024-10-18 15:33:13,6.338805818800496,53.1,128
2024-10-18 15:33:14,6.431046337628806,53.1,128
2024-10-18 15:33:15,6.3665539335448775,53.0,128
2024-10-18 15:33:16,6.397012322833192,53.0,128
2024-10-18 15:33:17,6.3055296520679045,52.9,128
2024-10-18 15:33:18,6.255070274538054,52.9,128
2024-10-18 15:33:19,6.278305404118948,52.8,128
2024-10-18 15:33:20,6.163450253987876,52.7,128
2024-10-18 15:33:21,6.272322237559204,52.7,128
2024-10-18 15:33:22,6.169774017530464,52.6,127
2024-10-18 15:33:23,6.1496276325691355,52.6,127
2024-10-18 15:33:24,6.220574827904118,52.6,127
2024-10-18 15:33:25,6.119592264751085,52.5,127
2024-10-18 15:33:26,6.197174403167838,52.4,127
2024-10-18 15:33:27,6.19534182473908,52.4,128
2024-10-18 15:33:28,6.1027808864576505,52.3,128
2024-10-18 15:33:29,6.142978229484254,52.3,128
2024-10-18 15:33:30,6.014435421176301,52.2,128
2024-10-18 15:33:31,6.103890304753439,52.2,128
2024-10-18 15:33:32,6.089528501524234,52.1,128
2024-10-18 15:33:33,6.010587185321756,52.1,128
2024-10-18 15:33:34,6.137627480893078,52.0,128
2024-10-18 15:33:35,6.060868557938474,52.0,131
2024-10-18 15:33:36,6.0653093190155944,51.9,131
2024-10-18 15:33:37,6.148931993832933,51.9,131
2024-10-18 15:33:38,6.077615273396033,51.9,131
2024-10-18 15:33:39,6.3182029211859065,51.9,131
2024-10-18 15:33:40,6.264428075157794,51.9,131
2024-10-18 15:33:41,6.249207104538784,51.8,131
2024-10-18 15:33:42,6.311449801005266,51.9,131
2024-10-18 15:33:43,6.183980185972908,51.7,131
2024-10-18 15:33:44,6.2503260550837805,51.7,131
2024-10-18 15:33:45,6.147815775344077,51.6,136
2024-10-18 15:33:46,6.158631524239525,51.5,136
2024-10-18 15:33:47,6.276776876825411,51.5,136
2024-10-18 15:33:48,6.17740473537661,51.4,136
2024-10-18 15:33:49,6.345116226621187,51.4,136
2024-10-18 15:33:50,6.310039575854943,51.3,136
2024-10-18 15:33:51,6.350728481852227,51.3,136
2024-10-18 15:33:52,6.4284068818369855,51.3,136
2024-10-18 15:33:53,6.3288483002837435,51.3,133
2024-10-18 15:33:54,6.389358938898576,51.3,133
2024-10-18 15:33:55,6.395547492535183,51.2,133
2024-10-18 15:33:56,6.336565772959539,51.1,133
2024-10-18 15:33:57,6.4400669548660785,51.1,133
2024-10-18 15:33:58,6.349736090952688,51.0,133
2024-10-18 15:33:59,6.420751956926756,51.0,133
2024-10-18 15:34:00,6.411326641204994,50.9,135
2024-10-18 15:34:01,6.332795083256318,50.8,135
2024-10-18 15:34:02,6.4273336402969266,50.8,135
2024-10-18 15:34:03,6.362925295383014,50.7,136
2024-10-18 15:34:04,6.377303078552158,50.7,136
2024-10-18 15:34:05,6.452794387185727,50.7,136
2024-10-18 15:34:06,6.320887376131645,50.6,136
2024-10-18 15:34:07,6.462507021138712,50.6,136
2024-10-18 15:34:08,6.407234710712601,50.5,136
2024-10-18 15:34:09,6.453464948787488,50.5,134
2024-10-18 15:34:10,6.536927511371077,50.4,134
2024-10-18 15:34:11,6.35679192777148,50.4,135
2024-10-18 15:34:12,6.462560084487753,50.3,135
2024-10-18 15:34:13,6.379790148401033,50.3,135
2024-10-18 15:34:14,6.342658999304752,50.2,135
2024-10-18 15:34:15,6.3841964848899915,50.2,135
2024-10-18 15:34:16,6.266207460231073,50.1,136
2024-10-18 15:34:17,6.337955861801948,50.1,136
2024-10-18 15:34:18,6.363269043690685,50.1,136
2024-10-18 15:34:19,6.331361507066756,50.0,136
2024-10-18 15:34:20,6.429002904223656,50.0,136
2024-10-18 15:34:21,6.30675687996472,49.9,136
2024-10-18 15:34:22,6.360550631706748,49.9,136
2024-10-18 15:34:23,6.343408205587815,49.9,136
2024-10-18 15:34:24,6.288244574374285,49.8,136
2024-10-18 15:34:25,6.432336132518447,49.8,136
2024-10-18 15:34:26,6.3440183602711935,49.7,136
2024-10-18 15:34:27,6.335723154910238,49.7,136
2024-10-18 15:34:28,6.410698284729929,49.7,136
2024-10-18 15:34:29,6.364427613544416,49.7,136
2024-10-18 15:34:30,6.545974061985433,49.7,136
2024-10-18 15:34:31,6.4833010881959146,49.6,136
2024-10-18 15:34:32,6.502857205388406,49.6,136
2024-10-18 15:34:33,6.585245909069095,49.6,136
2024-10-18 15:34:34,6.461676108197986,49.5,136
2024-10-18 15:34:35,6.5879142827701225,49.5,136
2024-10-18 15:34:36,6.513837127501074,49.5,136
2024-10-18 15:34:37,6.5192019496378295,49.5,136
2024-10-18 15:34:38,6.588548502876448,49.4,140
2024-10-18 15:34:39,6.352723308012733,49.4,140
2024-10-18 15:34:40,6.445416025934329,49.4,140
2024-10-18 15:34:41,6.399302570790038,49.3,140
2024-10-18 15:34:42,6.413794355727394,49.3,140
2024-10-18 15:34:43,6.517769515142493,49.3,140
