timestamp,pace_min_per_km,elevation_meters,heart_rate_bpm
2024-10-09 16:43:53,7.3382769382586215,53.5,122
2024-10-09 16:43:54,7.363794947338367,53.5,122
2024-10-09 16:43:55,7.329395829202658,53.4,122
2024-10-09 16:43:56,7.361882855606895,53.4,121
2024-10-09 16:43:57,7.392546669586169,53.3,121
2024-10-09 16:43:58,7.366706775523197,53.3,121
2024-10-09 16:43:59,7.447426817055019,53.2,121
2024-10-09 16:44:00,7.410000369954877,53.1,121
2024-10-09 16:44:01,7.442304211238886,53.1,121
2024-10-09 16:44:02,7.398027516930134,53.1,121
2024-10-09 16:44:03,7.276644846146305,53.0,121
2024-10-09 16:44:04,7.3122461281180815,52.9,121
2024-10-09 16:44:05,7.272100382751849,52.9,121
2024-10-09 16:44:06,7.2834136411792425,52.8,121
2024-10-09 16:44:07,7.29676059966227,52.8,121
2024-10-09 16:44:08,7.264761553524488,52.7,121
2024-10-09 16:44:09,7.462244270761076,52.6,121
2024-10-09 16:44:10,6.866576430891702,52.6,121
2024-10-09 16:44:11,6.369472527110473,52.5,121
2024-10-09 16:44:12,6.439900851128663,52.5,121
2024-10-09 16:44:13,6.336820284121505,52.4,121
2024-10-09 16:44:14,6.42018977096816,52.4,121
2024-10-09 16:44:15,6.431214488800481,52.3,121
2024-10-09 16:44:16,6.353283559617751,52.2,121
2024-10-09 16:44:17,6.441772101461141,52.2,121
2024-10-09 16:44:18,6.396834664422175,52.1,121
2024-10-09 16:44:19,6.511747639383446,52.1,121
2024-10-09 16:44:20,6.44198261185024,52.1,122
2024-10-09 16:44:21,6.266148095800791,52.0,122
2024-10-09 16:44:22,6.3817882852346495,51.9,122
2024-10-09 16:44:23,6.2242952796678965,51.9,122
2024-10-09 16:44:24,6.166541311054081,51.9,122
2024-10-09 16:44:25,6.255707173902749,51.9,122
2024-10-09 16:44:26,6.146610364179297,52.1,122
2024-10-09 16:44:27,6.235532958413544,52.1,122
2024-10-09 16:44:28,6.103422001205052,52.3,122
2024-10-09 16:44:29,6.033149111547034,52.3,122
2024-10-09 16:44:30,6.088296973019326,52.4,122
2024-10-09 16:44:31,6.041190740342406,52.4,122
2024-10-09 16:44:32,7.124249309957091,52.4,122
2024-10-09 16:44:33,7.104715104717596,52.5,124
2024-10-09 16:44:34,7.147180265491091,52.6,124
2024-10-09 16:44:35,7.236955871655382,52.6,124
2024-10-09 16:44:36,7.238016715103732,52.7,125
2024-10-09 16:44:37,7.509386798190494,52.7,125
2024-10-09 16:44:38,7.676937044925467,52.7,125
2024-10-09 16:44:40,7.642821737185461,52.7,125
2024-10-09 16:44:43,7.093509710312623,52.7,128
2024-10-09 16:44:44,7.011099606854098,57.6,128
2024-10-09 16:44:45,7.11799357359665,57.6,128
2024-10-09 16:44:46,7.129635556557031,57.6,128
2024-10-09 16:44:47,7.0787472073246125,57.8,129
2024-10-09 16:44:48,7.168183389011888,57.9,129
2024-10-09 16:44:49,7.171920652777862,57.9,129
2024-10-09 16:44:50,7.143869716842908,58.0,129
2024-10-09 16:44:51,7.182103352244277,58.0,129
2024-10-09 16:44:52,7.16459502812666,58.0,129
2024-10-09 16:44:53,7.241797868393871,58.1,129
2024-10-09 16:44:54,7.211096847024754,58.1,129
2024-10-09 16:44:55,7.171087504453527,58.2,129
2024-10-09 16:44:56,7.124392262365139,58.3,129
2024-10-09 16:44:57,7.193319294689233,58.3,130
2024-10-09 16:44:58,7.316410683450329,58.3,130
2024-10-09 16:44:59,7.266727409828282,58.4,130
2024-10-09 16:45:00,7.454764292537504,58.4,130
2024-10-09 16:45:01,7.52853274805497,58.4,130
2024-10-09 16:45:02,7.588533929178741,58.5,130
2024-10-09 16:45:03,7.783776217773455,58.5,132
2024-10-09 16:45:04,7.7082751002882945,58.6,132
2024-10-09 16:45:05,7.687379950118071,58.6,132
2024-10-09 16:45:06,7.731396564623595,58.6,132
2024-10-09 16:45:07,7.6483245113488785,58.7,132
2024-10-09 16:45:08,7.70672027363556,58.8,132
2024-10-09 16:45:09,7.636765055654598,59.0,132
2024-10-09 16:45:10,7.5967939843952745,59.0,132
2024-10-09 16:45:11,7.603727349397347,59.1,132
2024-10-09 16:45:12,7.434805786202483,59.3,132
2024-10-09 16:45:13,7.4650657653613655,59.3,133
2024-10-09 16:45:14,7.367303647748195,59.1,133
2024-10-09 16:45:15,7.347476180882514,59.1,133
2024-10-09 16:45:16,7.399357459151304,59.2,133
2024-10-09 16:45:18,7.353362437664779,59.3,133
2024-10-09 16:45:20,7.226866124848957,57.4,133
2024-10-09 16:45:21,7.217081910594846,57.5,133
2024-10-09 16:45:22,7.096304864499148,57.4,133
2024-10-09 16:45:23,7.175419883145211,57.3,133
2024-10-09 16:45:24,7.077418413437105,57.1,133
2024-10-09 16:45:25,7.052250670434481,57.0,133
2024-10-09 16:45:26,7.115135419451082,57.1,133
2024-10-09 16:45:27,6.996656064403562,56.6,133
2024-10-09 16:45:28,7.058037529683291,56.7,133
2024-10-09 16:45:29,7.029256464019572,56.6,133
2024-10-09 16:45:31,6.964734613686833,56.6,133
2024-10-09 16:45:34,7.007369353863106,56.6,133
2024-10-09 16:45:35,6.861733914501957,60.7,134
2024-10-09 16:45:36,6.914197154960606,60.7,134
2024-10-09 16:45:37,6.830597716097263,60.8,134
2024-10-09 16:45:38,6.793384160513032,60.8,134
2024-10-09 16:45:39,6.780689200540024,60.8,134
2024-10-09 16:45:40,5.70528245353033,60.9,134
2024-10-09 16:45:41,5.759914882154408,60.9,134
2024-10-09 16:45:42,5.660214523895705,61.0,134
2024-10-09 16:45:43,5.5920441203927025,61.0,134
2024-10-09 16:45:44,5.5869207363749345,61.0,134
2024-10-09 16:45:45,5.302061227537633,61.0,136
2024-10-09 16:45:46,5.097046636694057,61.0,136
2024-10-09 16:45:47,5.038136156147713,61.0,136
2024-10-09 16:45:48,5.021554510649222,61.0,136
2024-10-09 16:45:49,5.087382949414903,61.0,137
2024-10-09 16:45:52,5.052069110066733,61.1,137
2024-10-09 16:45:53,4.974623093610271,59.8,137
2024-10-09 16:45:55,4.984206824073552,59.9,137
2024-10-09 16:45:56,4.8640104632243695,59.9,137
2024-10-09 16:45:57,4.768213628577934,60.0,137
2024-10-09 16:45:58,4.740978958343045,59.9,137
2024-10-09 16:45:59,4.876784348793897,59.9,138
2024-10-09 16:46:00,4.798597244452472,59.9,138
2024-10-09 16:46:01,4.815451297196104,60.0,138
2024-10-09 16:46:02,4.874716164753973,59.9,138
2024-10-09 16:46:03,4.8799482081638335,59.9,138
2024-10-09 16:46:04,4.982151169949678,59.9,140
2024-10-09 16:46:05,4.872675115462061,59.9,140
2024-10-09 16:46:06,4.8571233585802425,59.9,139
2024-10-09 16:46:07,4.947460135851498,60.0,139
2024-10-09 16:46:08,4.701526799923829,60.0,139
2024-10-09 16:46:09,4.737831257738268,60.0,139
2024-10-09 16:46:11,4.5265366672177265,60.3,139
2024-10-09 16:46:12,4.386064558329779,60.3,135
2024-10-09 16:46:13,4.421598365408968,60.3,135
2024-10-09 16:46:14,4.416042637514167,60.3,135
2024-10-09 16:46:16,4.337022558603284,61.5,135
2024-10-09 16:46:17,4.4819957756039175,61.6,139
2024-10-09 16:46:18,4.402497886385252,62.0,139
2024-10-09 16:46:19,4.4409017927962555,62.1,139
2024-10-09 16:46:20,4.448382290025652,62.3,139
2024-10-09 16:46:21,4.4129649087610225,62.6,139
2024-10-09 16:46:22,4.467730172548189,62.7,139
2024-10-09 16:46:23,4.437553772851848,62.8,139
2024-10-09 16:46:24,4.535643419766297,62.8,139
2024-10-09 16:46:25,4.558826587234177,62.7,139
2024-10-09 16:46:26,4.504686567331819,62.9,139
2024-10-09 16:46:27,4.567884104747848,63.0,139
2024-10-09 16:46:28,4.6176129113122695,63.1,139
2024-10-09 16:46:29,4.728442486724816,63.1,139
2024-10-09 16:46:30,4.8403099356539485,63.3,139
2024-10-09 16:46:31,4.763486420770177,63.3,139
2024-10-09 16:46:32,4.89390086395792,63.4,139
2024-10-09 16:46:33,4.825365972718292,63.4,140
2024-10-09 16:46:34,4.819769009823388,63.4,140
2024-10-09 16:46:35,4.886175682583721,63.4,140
2024-10-09 16:46:36,4.84382816635254,63.6,140
2024-10-09 16:46:37,4.909556438702695,63.6,140
2024-10-09 16:46:38,4.8858481261922995,63.7,141
2024-10-09 16:46:39,4.942643010688224,63.7,141
2024-10-09 16:46:40,5.081963621783803,63.9,141
2024-10-09 16:46:41,5.044974212666694,63.9,141
2024-10-09 16:46:42,5.200620836602974,64.0,141
2024-10-09 16:46:43,5.174327929944897,64.0,141
2024-10-09 16:46:44,5.269295054371449,64.1,141
2024-10-09 16:46:45,5.393341913587922,64.1,141
2024-10-09 16:46:46,5.342754730029767,64.1,141
2024-10-09 16:46:48,5.397864730694993,64.2,141
2024-10-09 16:46:50,5.416284515087574,64.2,141
2024-10-09 16:46:51,5.351839388409001,58.5,141
2024-10-09 16:46:52,5.463567424855212,58.3,141
2024-10-09 16:46:53,5.526268157410727,58.4,141
2024-10-09 16:46:54,5.535730727346518,58.1,143
2024-10-09 16:46:55,5.53653786917835,58.0,143
2024-10-09 16:46:56,5.497653102002866,58.0,143
2024-10-09 16:46:57,5.48992237211814,57.9,143
2024-10-09 16:46:58,5.565417155235666,57.7,143
2024-10-09 16:46:59,5.558801885005585,57.4,143
2024-10-09 16:47:00,5.62581398847988,57.3,145
2024-10-09 16:47:01,5.62431203384234,57.0,145
2024-10-09 16:47:02,5.615537094698685,56.9,145
2024-10-09 16:47:03,5.439606792277874,56.9,146
2024-10-09 16:47:04,5.430428282644698,56.9,146
2024-10-09 16:47:05,5.440354023268069,56.9,146
2024-10-09 16:47:06,5.362116596810935,56.6,146
2024-10-09 16:47:07,5.413388081595055,56.6,146
2024-10-09 16:47:08,5.378331969856464,56.5,146
2024-10-09 16:47:09,5.379501253469173,56.4,146
2024-10-09 16:47:10,5.408527195872566,56.4,146
2024-10-09 16:47:11,5.4401780371653805,56.4,146
2024-10-09 16:47:12,5.401373962992605,56.3,146
