timestamp,pace_min_per_km,elevation_meters,heart_rate_bpm
2024-11-02 17:46:00,8.431946164796765,53.2,0
2024-11-02 17:46:01,8.417790428087827,53.1,0
2024-11-02 17:46:02,8.52258551237505,53.1,0
2024-11-02 17:46:03,8.466069110995337,53.1,0
2024-11-02 17:46:04,8.515528599647926,53.0,0
2024-11-02 17:46:05,8.492855608198827,53.0,0
2024-11-02 17:46:06,8.594550642440204,53.0,0
2024-11-02 17:46:07,8.707403367271768,52.9,0
2024-11-02 17:46:08,8.947819437963473,52.9,0
2024-11-02 17:46:09,8.770173207391975,52.9,0
2024-11-02 17:46:10,8.714842980481645,52.8,0
2024-11-02 17:46:11,8.708825508677771,52.8,0
2024-11-02 17:46:12,8.827819791008949,52.8,0
2024-11-02 17:46:13,8.838457408303112,52.8,0
2024-11-02 17:46:14,8.898640068622434,52.7,0
2024-11-02 17:46:15,8.943035860881361,52.7,0
2024-11-02 17:46:16,8.958358024720072,52.6,0
2024-11-02 17:46:17,8.970734260533352,52.6,0
2024-11-02 17:46:18,9.048173194408829,52.6,0
2024-11-02 17:46:19,8.987700604232652,52.5,0
2024-11-02 17:46:20,9.049412153476952,52.5,0
2024-11-02 17:46:21,8.937910018171205,52.4,0
2024-11-02 17:46:22,9.010262676023395,52.4,0
2024-11-02 17:46:23,8.950510805225386,52.3,0
2024-11-02 17:46:24,9.084439991055481,52.3,0
2024-11-02 17:46:25,9.045057966957957,52.2,0
2024-11-02 17:46:26,9.127942016790845,52.2,0
2024-11-02 17:46:27,9.094316112712255,52.2,0
2024-11-02 17:46:28,9.158754252032724,52.1,0
2024-11-02 17:46:29,9.191244382554187,52.1,0
2024-11-02 17:46:30,9.10385580439745,52.1,0
2024-11-02 17:46:31,9.215164110116177,52.0,0
2024-11-02 17:46:32,9.088948287005918,52.0,0
2024-11-02 17:46:33,8.958752725359519,52.0,0
2024-11-02 17:46:34,9.044692454665908,51.9,0
2024-11-02 17:46:35,8.883836917780775,51.9,0
2024-11-02 17:46:36,8.893377560967377,51.8,0
2024-11-02 17:46:37,9.033087427532129,51.8,0
2024-11-02 17:46:38,9.004175711161151,51.8,0
2024-11-02 17:46:39,9.11006513916063,51.8,0
2024-11-02 17:46:40,8.992233400337966,51.7,0
2024-11-02 17:46:41,9.176026129939446,51.7,0
2024-11-02 17:46:42,9.055558640427677,51.7,0
2024-11-02 17:46:43,9.201011056491392,51.6,0
2024-11-02 17:46:44,9.031514083495445,51.6,0
2024-11-02 17:46:45,9.198680795578282,51.6,0
2024-11-02 17:46:46,9.051754580442779,51.6,0
2024-11-02 17:46:47,9.066819992366927,51.5,0
2024-11-02 17:46:48,8.963809476537271,51.5,0
2024-11-02 17:46:49,9.202210548373,51.5,0
2024-11-02 17:46:50,9.085465815501898,51.5,0
2024-11-02 17:46:51,9.0372975886408,51.6,0
2024-11-02 17:46:52,8.990655348325742,51.6,0
2024-11-02 17:46:53,8.987520761200008,51.6,0
2024-11-02 17:46:54,8.918313746730716,51.7,0
2024-11-02 17:46:55,8.95333395216885,51.7,0
2024-11-02 17:46:56,8.961133212662013,51.8,0
2024-11-02 17:46:57,8.8643915831377,51.8,0
2024-11-02 17:46:58,9.056865609640102,51.8,0
2024-11-02 17:46:59,8.940566063960064,51.9,0
2024-11-02 17:47:00,8.94960890486661,51.9,0
2024-11-02 17:47:01,9.005269520908152,52.0,0
2024-11-02 17:47:02,8.89390339202611,52.1,0
2024-11-02 17:47:03,9.020906446604032,52.1,0
2024-11-02 17:47:04,8.972466191738482,52.1,0
2024-11-02 17:47:05,9.044575805713444,52.2,0
2024-11-02 17:47:06,8.949335158605283,52.3,0
2024-11-02 17:47:07,9.06632743411571,52.3,0
2024-11-02 17:47:08,8.824719153054591,52.4,0
2024-11-02 17:47:09,8.946278589051381,52.4,0
2024-11-02 17:47:10,8.957413926340312,52.5,0
2024-11-02 17:47:11,8.801928131009191,52.5,0
2024-11-02 17:47:12,8.71489790112312,52.6,0
2024-11-02 17:47:13,8.91715033062972,52.6,0
2024-11-02 17:47:14,8.87142710749082,52.7,0
2024-11-02 17:47:15,8.879000442452273,52.7,0
2024-11-02 17:47:16,8.864571384629626,52.7,0
2024-11-02 17:47:17,8.957169960778995,52.7,0
2024-11-02 17:47:18,8.835005080606349,52.7,0
2024-11-02 17:47:19,8.855671493463188,52.7,0
2024-11-02 17:47:20,8.789139665435695,52.7,0
2024-11-02 17:47:21,8.813462163825886,52.8,0
2024-11-02 17:47:22,8.804677320121248,52.8,0
2024-11-02 17:47:23,8.807858802580798,52.8,0
2024-11-02 17:47:24,8.677310290048348,52.9,0
2024-11-02 17:47:25,8.766604778633978,52.9,0
2024-11-02 17:47:26,8.664957240935452,53.0,0
2024-11-02 17:47:27,8.768371500953231,53.0,0
2024-11-02 17:47:28,8.719693405477154,53.0,0
2024-11-02 17:47:29,8.793392481505633,53.0,0
2024-11-02 17:47:30,8.842079384930946,53.1,0
2024-11-02 17:47:31,8.754206785349004,53.1,0
2024-11-02 17:47:32,8.803769659101388,53.1,0
2024-11-02 17:47:33,8.760467345049708,53.1,0
2024-11-02 17:47:34,8.626656999553635,53.2,0
2024-11-02 17:47:35,8.786460815171468,53.2,0
2024-11-02 17:47:36,8.779628820096244,53.2,0
2024-11-02 17:47:37,8.825647809640008,53.2,0
2024-11-02 17:47:38,8.83961251176904,53.3,0
2024-11-02 17:47:39,8.786028561349124,53.3,0
2024-11-02 17:47:40,8.836636395519855,53.3,0
