timestamp,pace_min_per_km,elevation_meters,heart_rate_bpm
2024-09-21 06:39:43,7.356595882523288,54.2,122
2024-09-21 06:39:44,7.320489370168983,54.1,122
2024-09-21 06:39:45,7.234059397686157,54.1,122
2024-09-21 06:39:46,6.513208848320133,54.1,122
2024-09-21 06:39:47,6.454080525048656,54.1,122
2024-09-21 06:39:48,6.471798356733359,54.0,122
2024-09-21 06:39:49,6.409474127682247,53.9,122
2024-09-21 06:39:50,6.411696901859704,53.9,120
2024-09-21 06:39:51,6.417593860765506,53.8,120
2024-09-21 06:39:52,6.365834688723236,53.8,119
2024-09-21 06:39:53,6.472005796870148,53.8,119
2024-09-21 06:39:54,6.362910764388042,53.8,119
2024-09-21 06:39:55,6.326462028153554,53.7,119
2024-09-21 06:39:56,6.363811559361391,53.7,119
2024-09-21 06:39:57,6.225144732450159,53.7,119
2024-09-21 06:39:58,6.356250696538077,53.7,119
2024-09-21 06:39:59,6.3008730364973955,53.7,119
2024-09-21 06:40:00,6.340236863281863,53.7,119
2024-09-21 06:40:01,6.445533756478314,53.6,126
2024-09-21 06:40:02,6.344029600422728,53.6,126
2024-09-21 06:40:03,6.446628893558848,53.6,126
2024-09-21 06:40:04,6.452865825185151,53.6,126
2024-09-21 06:40:05,6.345844856840159,53.5,126
2024-09-21 06:40:06,6.426651310145515,53.5,125
2024-09-21 06:40:07,6.307516426204879,53.5,125
2024-09-21 06:40:08,6.37413840079615,53.4,125
2024-09-21 06:40:09,6.3681280713740644,53.4,125
2024-09-21 06:40:10,6.286678900475801,53.4,125
2024-09-21 06:40:11,6.417886598058734,53.4,125
2024-09-21 06:40:12,6.337426235719101,53.3,125
2024-09-21 06:40:13,6.349626443392191,53.3,125
2024-09-21 06:40:14,6.434879698043974,53.3,125
2024-09-21 06:40:15,6.355119729815299,53.2,125
2024-09-21 06:40:16,6.478528734263266,53.2,128
2024-09-21 06:40:17,6.399856065175202,53.2,128
2024-09-21 06:40:18,6.390624226692684,53.2,128
2024-09-21 06:40:19,6.458179499397073,53.1,127
2024-09-21 06:40:20,6.3228187678815955,53.1,127
2024-09-21 06:40:21,6.4462193061114155,53.1,127
2024-09-21 06:40:22,6.375709628422337,53.0,127
2024-09-21 06:40:23,6.360660796218833,53.0,127
2024-09-21 06:40:24,6.40263330563975,53.0,127
2024-09-21 06:40:25,6.242320852561692,52.8,127
2024-09-21 06:40:26,6.311760916992581,52.7,131
2024-09-21 06:40:27,6.300496518768698,52.7,131
2024-09-21 06:40:28,6.2115686446794145,52.6,131
2024-09-21 06:40:29,6.317686966170125,52.5,131
2024-09-21 06:40:30,6.211516330093478,52.4,131
2024-09-21 06:40:31,6.2810329051307265,52.3,131
2024-09-21 06:40:32,6.271121980110752,52.3,131
2024-09-21 06:40:33,6.20924382202928,52.2,131
2024-09-21 06:40:34,6.345856051415738,52.2,131
2024-09-21 06:40:35,6.2674119546795435,52.1,131
2024-09-21 06:40:36,6.270174750611941,52.1,133
2024-09-21 06:40:37,6.335489705087463,52.0,133
2024-09-21 06:40:38,6.224019841010141,52.0,133
2024-09-21 06:40:39,6.321080944984269,51.9,133
2024-09-21 06:40:40,6.236586769416344,51.8,133
2024-09-21 06:40:41,6.222205023889873,51.8,133
2024-09-21 06:40:42,6.284545540914707,51.8,133
2024-09-21 06:40:43,6.218871801099916,51.8,133
2024-09-21 06:40:44,6.330847487498499,51.7,133
2024-09-21 06:40:45,6.226250302014913,51.7,137
2024-09-21 06:40:46,6.155574480210576,51.7,137
2024-09-21 06:40:47,6.173564235891975,51.7,137
2024-09-21 06:40:49,6.1903039709893095,51.7,137
2024-09-21 06:40:50,6.201420104578286,51.6,136
2024-09-21 06:40:51,6.236722682667062,51.6,136
2024-09-21 06:40:52,6.268351079463813,51.5,136
2024-09-21 06:40:53,6.271720805946754,51.5,136
2024-09-21 06:40:54,6.2406010145258035,51.4,136
2024-09-21 06:40:55,6.311929105842341,51.4,136
2024-09-21 06:40:56,6.2481683302256,51.4,136
2024-09-21 06:40:57,6.251546394763143,51.3,136
2024-09-21 06:40:58,6.249324723694037,51.3,135
2024-09-21 06:40:59,6.170259058364475,51.3,135
2024-09-21 06:41:00,6.221172640421208,51.2,135
2024-09-21 06:41:01,6.128237763060073,51.2,135
2024-09-21 06:41:02,6.183178871495662,51.2,135
2024-09-21 06:41:03,6.185027308501319,51.1,135
2024-09-21 06:41:04,6.15949075949789,51.1,135
2024-09-21 06:41:05,6.133954219955844,51.1,135
2024-09-21 06:41:06,6.154603175733919,51.0,132
2024-09-21 06:41:07,6.173565547233325,51.0,132
2024-09-21 06:41:08,6.165011266410488,50.9,132
2024-09-21 06:41:09,6.1741160731666005,50.9,132
2024-09-21 06:41:10,6.192408182889395,50.9,130
2024-09-21 06:41:11,6.196748995736039,50.8,130
2024-09-21 06:41:12,6.13271168434419,50.8,131
2024-09-21 06:41:13,6.132939057160585,50.7,131
2024-09-21 06:41:14,6.137097329357082,50.7,131
2024-09-21 06:41:15,6.143776395477181,50.7,131
2024-09-21 06:41:16,6.142448404946717,50.6,131
2024-09-21 06:41:17,6.10168295489837,50.6,133
2024-09-21 06:41:18,6.170502822870009,50.5,133
2024-09-21 06:41:19,6.099902109470475,50.5,133
2024-09-21 06:41:20,6.130020200581347,50.5,133
2024-09-21 06:41:21,6.122057525653478,50.4,133
2024-09-21 06:41:22,6.065532204674343,50.4,133
2024-09-21 06:41:23,6.125288277885092,50.3,133
2024-09-21 06:41:24,6.0762732324944855,50.3,133
2024-09-21 06:41:25,6.107401232010469,50.2,134
2024-09-21 06:41:26,6.116624413505813,50.3,134
2024-09-21 06:41:27,6.138277535817698,50.3,134
2024-09-21 06:41:28,6.164277198928875,50.3,134
2024-09-21 06:41:29,6.161198109270914,50.2,134
2024-09-21 06:41:30,6.173407681586937,50.2,134
2024-09-21 06:41:31,6.180322187057221,50.2,134
2024-09-21 06:41:32,6.210182412233844,50.2,134
2024-09-21 06:41:33,6.243268311157404,50.1,134
2024-09-21 06:41:34,6.238156218516635,50.1,137
2024-09-21 06:41:35,6.230305068157196,50.1,137
2024-09-21 06:41:36,6.2440898062171755,50.0,137
2024-09-21 06:41:37,6.260366054651579,50.0,137
2024-09-21 06:41:38,6.27426029680286,50.0,137
2024-09-21 06:41:39,6.264922974789082,49.9,137
2024-09-21 06:41:40,6.294480710323303,49.9,137
2024-09-21 06:41:41,6.302137169492495,49.8,136
2024-09-21 06:41:42,6.307174410347432,49.8,136
2024-09-21 06:41:43,6.316629416941928,49.8,136
2024-09-21 06:41:44,6.305824922155102,49.7,136
2024-09-21 06:41:45,6.26651008306106,49.7,136
