timestamp,pace_min_per_km,elevation_meters,heart_rate_bpm
2024-11-13 11:46:34,7.7921948360475275,53.8,126
2024-11-13 11:46:35,7.790309209071247,53.8,126
2024-11-13 11:46:36,7.903580986670017,53.7,126
2024-11-13 11:46:37,8.007253622105704,53.7,126
2024-11-13 11:46:38,7.992628637866774,53.6,126
2024-11-13 11:46:39,8.077583918770578,53.6,125
2024-11-13 11:46:40,7.959226754615421,53.6,125
2024-11-13 11:46:41,7.872452723614817,53.5,125
2024-11-13 11:46:42,7.974931734949772,53.5,125
2024-11-13 11:46:43,7.784962413758886,53.4,125
2024-11-13 11:46:44,7.8598865199513055,53.3,125
2024-11-13 11:46:45,7.846884972360969,53.3,125
2024-11-13 11:46:46,7.778460843557032,53.2,125
2024-11-13 11:46:47,7.920978464092745,53.2,125
2024-11-13 11:46:48,7.829544850624302,53.2,125
2024-11-13 11:46:49,7.85269414065284,53.1,125
2024-11-13 11:46:50,7.970049208831985,53.1,122
2024-11-13 11:46:51,7.91512781356954,53.0,122
2024-11-13 11:46:52,8.04930950274766,53.0,122
2024-11-13 11:46:53,7.941244594623275,52.9,122
2024-11-13 11:46:54,7.938155449515666,52.9,122
2024-11-13 11:46:55,8.028779968919816,52.9,122
2024-11-13 11:46:56,7.975255617143522,52.8,122
2024-11-13 11:46:57,8.112113534771346,52.8,122
2024-11-13 11:46:58,8.041390981046794,52.7,122
2024-11-13 11:46:59,8.06058534374804,52.7,122
2024-11-13 11:47:00,8.159379852907072,52.6,125
2024-11-13 11:47:01,8.104393673922289,52.6,125
2024-11-13 11:47:02,8.258920347529484,52.5,125
2024-11-13 11:47:03,8.167979541722637,52.5,126
2024-11-13 11:47:04,8.169089265594513,52.4,126
2024-11-13 11:47:05,8.267656094729377,52.4,126
2024-11-13 11:47:06,8.110248678637179,52.3,126
2024-11-13 11:47:07,8.190134291794402,52.3,126
2024-11-13 11:47:08,8.192464936593264,52.3,125
2024-11-13 11:47:09,8.131978387810852,52.2,125
2024-11-13 11:47:10,8.354715296578755,52.2,125
2024-11-13 11:47:11,8.274761094150726,52.1,125
2024-11-13 11:47:12,8.304614211913043,52.1,125
2024-11-13 11:47:13,8.404176003996309,52.0,125
2024-11-13 11:47:14,8.246461024007704,52.0,125
2024-11-13 11:47:15,8.402958407019733,52.0,125
2024-11-13 11:47:16,8.355881791369686,51.9,126
2024-11-13 11:47:17,8.435502105570711,51.9,126
2024-11-13 11:47:18,8.598251729156281,51.9,126
2024-11-13 11:47:19,8.472299572875546,51.8,126
2024-11-13 11:47:20,8.655934642283112,51.7,126
2024-11-13 11:47:21,8.53534276087168,51.5,126
2024-11-13 11:47:22,8.523761753401692,51.5,126
2024-11-13 11:47:23,8.58962270092327,51.5,126
2024-11-13 11:47:24,8.564528933494143,51.4,126
2024-11-13 11:47:25,8.696621076392779,51.4,126
2024-11-13 11:47:26,8.488584288083844,51.3,126
2024-11-13 11:47:27,8.408424845682914,51.2,126
2024-11-13 11:47:28,8.49607889560571,51.2,126
2024-11-13 11:47:29,8.256686086077305,51.1,127
2024-11-13 11:47:30,8.315210969008053,51.0,127
2024-11-13 11:47:31,8.25925910949226,51.0,127
2024-11-13 11:47:32,8.137096694180812,50.8,127
2024-11-13 11:47:33,8.192605419460078,50.8,127
2024-11-13 11:47:34,7.983953800370696,50.7,127
2024-11-13 11:47:35,8.050815708317502,50.6,127
2024-11-13 11:47:36,8.013413017783046,50.6,127
2024-11-13 11:47:37,7.889735161388512,50.5,127
2024-11-13 11:47:38,8.044556466449059,50.5,127
2024-11-13 11:47:39,7.929183019660722,50.4,127
2024-11-13 11:47:40,7.885901681745813,50.3,127
2024-11-13 11:47:41,7.939816529359629,50.3,127
2024-11-13 11:47:42,7.834953777055719,50.2,127
2024-11-13 11:47:43,7.983085196570427,50.1,127
2024-11-13 11:47:44,7.90936538512837,50.1,129
2024-11-13 11:47:45,7.9084786118227175,50.0,129
2024-11-13 11:47:46,7.961198329248274,50.0,128
2024-11-13 11:47:47,7.816848562499573,49.9,128
2024-11-13 11:47:48,7.952544715356372,49.9,128
2024-11-13 11:47:49,7.813077890540376,49.9,128
2024-11-13 11:47:50,7.765990768908783,49.8,128
2024-11-13 11:47:51,7.82062362514995,49.8,128
2024-11-13 11:47:52,7.703293842774346,49.8,128
2024-11-13 11:47:53,7.8428773442821065,49.7,128
2024-11-13 11:47:54,7.738873791619513,49.7,128
2024-11-13 11:47:55,7.713069814999045,49.6,128
2024-11-13 11:47:56,7.79259275359081,49.6,128
2024-11-13 11:47:57,7.661232662041878,49.6,128
2024-11-13 11:47:58,7.734108053496287,49.5,128
2024-11-13 11:47:59,7.728497335187138,49.5,128
2024-11-13 11:48:00,7.65894061584018,49.5,128
2024-11-13 11:48:01,7.775421473222028,49.5,128
2024-11-13 11:48:02,7.614240629036936,49.4,128
2024-11-13 11:48:03,7.690305065964833,49.4,128
2024-11-13 11:48:04,7.676142316086237,49.4,128
2024-11-13 11:48:05,7.589371589433612,49.3,128
2024-11-13 11:48:06,7.733872530152832,49.3,128
2024-11-13 11:48:07,7.658770535659681,49.3,128
