timestamp,pace_min_per_km,elevation_meters,heart_rate_bpm
2024-10-23 17:08:09,5.0,54.1,131
2024-10-23 17:08:19,5.0,54.1,131
2024-10-23 17:08:21,5.0,54.1,131
2024-10-23 17:08:24,5.0,54.1,131
2024-10-23 17:08:26,5.0,54.1,131
2024-10-23 17:08:29,5.0,54.1,131
2024-10-23 17:08:31,5.0,54.1,131
2024-10-23 17:08:34,5.0,54.1,131
2024-10-23 17:08:36,5.0,54.1,131
2024-10-23 17:08:39,5.0,54.1,131
2024-10-23 17:08:40,5.0,54.1,129
2024-10-23 17:08:41,5.0,54.1,129
2024-10-23 17:08:44,5.0,54.1,129
2024-10-23 17:08:47,5.0,54.1,129
2024-10-23 17:08:48,16.609756421297952,54.1,129
2024-10-23 17:08:49,18.67279059624665,54.1,117
2024-10-23 17:08:50,3.8809973596386262,54.0,117
2024-10-23 17:08:51,7.970619731260203,54.0,118
2024-10-23 17:08:52,7.970620861682706,54.0,118
2024-10-23 17:08:53,4.094402191961958,53.9,118
2024-10-23 17:08:54,12.940116752674813,53.9,118
2024-10-23 17:08:55,3.6024137298844248,53.8,119
2024-10-23 17:08:56,10.645451271771453,53.8,119
2024-10-23 17:08:57,9.948320247984357,53.8,119
2024-10-23 17:08:58,6.022952025858807,53.7,119
2024-10-23 17:08:59,11.806563555119014,53.7,119
2024-10-23 17:09:00,5.919171378353667,53.6,119
2024-10-23 17:09:01,4.450518558787346,53.6,119
2024-10-23 17:09:02,5.070588359413047,53.5,119
2024-10-23 17:09:03,4.008931874029508,53.5,119
2024-10-23 17:09:04,9.135453454846845,53.4,122
2024-10-23 17:09:05,3.035308059355686,53.4,122
2024-10-23 17:09:06,8.245140128138777,53.3,122
2024-10-23 17:09:07,8.262109698754935,53.3,124
2024-10-23 17:09:08,3.6002621366828484,53.2,124
2024-10-23 17:09:09,6.459390892274722,53.2,124
2024-10-23 17:09:10,6.459391382506899,53.2,124
2024-10-23 17:09:11,4.411486124335205,53.1,124
2024-10-23 17:09:12,12.520590263534057,53.1,124
2024-10-23 17:09:13,3.965659913912475,53.0,124
2024-10-23 17:09:14,9.860098621721708,53.0,124
2024-10-23 17:09:15,9.860099040248315,53.0,124
2024-10-23 17:09:16,3.5937828624662305,52.9,124
2024-10-23 17:09:17,9.388597349262495,52.9,124
2024-10-23 17:09:18,3.3657313868887515,52.8,125
2024-10-23 17:09:19,9.563801700337384,52.8,125
2024-10-23 17:09:20,9.563802679851449,52.8,125
2024-10-23 17:09:21,4.349122134309357,52.7,125
2024-10-23 17:09:22,11.693150966114368,52.7,128
2024-10-23 17:09:23,3.8023321268062293,52.6,128
2024-10-23 17:09:24,10.897880111219926,52.6,128
2024-10-23 17:09:25,10.438908863510923,52.6,128
2024-10-23 17:09:26,3.5753901622815545,52.5,128
2024-10-23 17:09:27,9.9072384572351,52.5,128
2024-10-23 17:09:28,2.9490911302385214,52.4,125
2024-10-23 17:09:29,8.317693196231785,52.4,125
2024-10-23 17:09:30,8.02844191436579,52.3,125
2024-10-23 17:09:31,4.546731056141604,52.3,120
2024-10-23 17:09:32,9.817111965724648,52.2,120
2024-10-23 17:09:33,3.234661929603293,52.2,120
2024-10-23 17:09:34,6.804357162241361,52.1,120
2024-10-23 17:09:35,6.956555667686438,52.1,120
2024-10-23 17:09:36,3.4478806820085586,52.0,120
2024-10-23 17:09:37,7.048468981981588,52.0,120
2024-10-23 17:09:38,7.135793482720438,52.0,120
2024-10-23 17:09:39,3.345243581026003,51.9,121
2024-10-23 17:09:40,8.871308544027094,51.9,121
2024-10-23 17:09:41,3.214675064273427,51.9,121
2024-10-23 17:09:42,8.852388493244366,51.9,121
2024-10-23 17:09:43,8.85238916006174,51.9,121
2024-10-23 17:09:44,10.05433983750104,52.0,121
2024-10-23 17:09:45,16.236351369389563,52.0,121
2024-10-23 17:09:46,5.167184649474248,52.0,121
2024-10-23 17:09:47,14.494887703550297,52.1,121
2024-10-23 17:09:48,5.516045816879176,52.1,121
2024-10-23 17:09:49,5.1953054975644095,52.2,126
2024-10-23 17:09:50,13.892419068084509,52.2,126
2024-10-23 17:09:51,3.6497616436896716,52.3,126
2024-10-23 17:09:52,8.99925431522524,52.4,126
2024-10-23 17:09:53,8.534988694424033,52.4,126
2024-10-23 17:09:54,3.9070557589751083,52.5,126
2024-10-23 17:09:55,10.42220467489075,52.5,126
2024-10-23 17:09:56,3.6855379704966924,52.6,126
2024-10-23 17:09:57,8.841898805786798,52.7,126
2024-10-23 17:09:58,8.841898225217085,52.7,127
2024-10-23 17:09:59,3.9656615520019707,52.8,127
2024-10-23 17:10:00,11.438131708064553,52.8,127
2024-10-23 17:10:01,11.438131275916332,52.8,127
2024-10-23 17:10:02,4.162830433150499,52.9,127
2024-10-23 17:10:03,10.521823267865615,52.9,127
2024-10-23 17:10:04,3.294892156674112,53.0,133
2024-10-23 17:10:05,9.388586424098373,53.0,133
2024-10-23 17:10:06,9.843211605256393,52.9,133
2024-10-23 17:10:07,3.232162782581218,52.9,135
2024-10-23 17:10:08,11.63738049223416,52.9,135
2024-10-23 17:10:09,3.54470446777822,52.9,135
2024-10-23 17:10:10,10.021033062676304,53.0,135
2024-10-23 17:10:11,10.021032719636002,53.0,135
2024-10-23 17:10:12,5.694046129404841,53.0,135
2024-10-23 17:10:13,29.721044230416013,53.0,135
2024-10-23 17:10:14,4.156226739215719,53.0,135
2024-10-23 17:10:15,6.609975202166967,53.1,136
2024-10-23 17:10:16,6.3498018898481146,53.1,136
2024-10-23 17:10:17,3.7078175466198084,53.2,136
2024-10-23 17:10:18,4.053785386073642,53.2,136
2024-10-23 17:10:19,3.2012174366630153,53.3,136
2024-10-23 17:10:20,8.852310885332688,53.3,133
2024-10-23 17:10:21,8.852310216960205,53.4,133
2024-10-23 17:10:22,3.4119247043998455,53.4,133
2024-10-23 17:10:23,9.400257233628441,53.4,133
2024-10-23 17:10:24,3.4886933136093683,53.5,133
2024-10-23 17:10:25,8.529810469243115,53.5,133
2024-10-23 17:10:26,8.31763167140677,53.5,133
2024-10-23 17:10:27,3.2835829292892518,53.6,133
2024-10-23 17:10:28,10.255087716045782,53.6,133
2024-10-23 17:10:29,9.817036248285325,53.6,135
2024-10-23 17:10:30,3.2809580477280473,53.7,135
2024-10-23 17:10:31,10.80727644472026,53.7,135
2024-10-23 17:10:32,3.554656670144422,53.7,135
