timestamp,pace_min_per_km,elevation_meters,heart_rate_bpm
2024-10-30 12:21:31,5.0,55.4,103
2024-10-30 12:21:41,5.0,55.4,103
2024-10-30 12:21:42,5.0,55.4,103
2024-10-30 12:21:43,5.0,55.4,103
2024-10-30 12:21:46,5.0,55.4,103
2024-10-30 12:21:47,5.0,55.4,100
2024-10-30 12:21:49,5.0,55.4,100
2024-10-30 12:21:51,5.0,55.4,100
2024-10-30 12:21:52,5.0,55.4,103
2024-10-30 12:21:53,5.0,55.4,104
2024-10-30 12:21:54,5.0,55.4,104
2024-10-30 12:21:56,29.409658915377754,55.4,104
2024-10-30 12:21:58,29.40965917170868,55.4,105
2024-10-30 12:21:59,14.704829686937806,55.3,105
2024-10-30 12:22:00,2.8510864054504528,55.2,105
2024-10-30 12:22:01,10.073203168644195,55.1,105
2024-10-30 12:22:02,2.8691446607190314,55.0,105
2024-10-30 12:22:03,7.284574518922388,54.9,105
2024-10-30 12:22:04,6.890373628396848,54.9,105
2024-10-30 12:22:05,3.783803942880985,54.8,105
2024-10-30 12:22:06,13.411764949675927,54.8,105
2024-10-30 12:22:07,3.1012395791702936,54.6,107
2024-10-30 12:22:08,7.301130272277682,54.6,107
2024-10-30 12:22:09,7.495491712390417,54.6,107
2024-10-30 12:22:10,2.3552950687483403,54.4,107
2024-10-30 12:22:11,4.5389569903117035,54.4,107
2024-10-30 12:22:12,3.2352414709871966,54.3,106
2024-10-30 12:22:13,7.528975631447829,54.3,106
2024-10-30 12:22:14,7.675374896116154,54.3,106
2024-10-30 12:22:15,3.699134666998148,54.2,106
2024-10-30 12:22:16,10.666814540683855,54.2,106
2024-10-30 12:22:17,10.321653922626822,54.2,106
2024-10-30 12:22:18,3.8674185225886184,54.1,108
2024-10-30 12:22:19,10.694400103991317,54.1,108
2024-10-30 12:22:20,3.985305384238064,54.1,108
2024-10-30 12:22:21,7.603875985657311,54.1,108
2024-10-30 12:22:22,7.848255298911834,54.1,108
2024-10-30 12:22:23,4.2143990549963855,54.1,108
2024-10-30 12:22:24,17.11244253539644,54.1,108
2024-10-30 12:22:25,1.990187105295465,54.2,110
2024-10-30 12:22:26,10.897805527160024,54.3,110
2024-10-30 12:22:27,10.893234093221873,54.3,110
2024-10-30 12:22:28,4.593143921726525,54.3,110
2024-10-30 12:22:29,5.403619191025026,54.2,110
2024-10-30 12:22:30,3.4539514922812966,54.1,114
2024-10-30 12:22:31,9.271954950960213,54.1,114
2024-10-30 12:22:32,8.648648650964782,54.1,114
2024-10-30 12:22:33,4.181604589950345,54.0,113
2024-10-30 12:22:34,9.907203313859426,54.0,113
2024-10-30 12:22:35,2.9966714873556244,53.9,113
2024-10-30 12:22:36,7.1858537022633,53.9,113
2024-10-30 12:22:37,6.869467105959005,53.9,113
2024-10-30 12:22:38,3.3543131477588313,53.8,113
2024-10-30 12:22:39,9.4068025443046,53.8,113
2024-10-30 12:22:40,10.170422385835622,53.8,118
2024-10-30 12:22:41,3.577310782742965,53.7,118
2024-10-30 12:22:42,9.843214145879113,53.6,118
2024-10-30 12:22:43,2.870766929174683,53.6,118
2024-10-30 12:22:44,8.41528258622257,53.5,118
2024-10-30 12:22:45,9.00014103545627,53.5,118
2024-10-30 12:22:46,3.594826116968937,53.4,118
2024-10-30 12:22:47,8.737999202786803,53.4,122
2024-10-30 12:22:48,2.471432401555725,53.3,122
2024-10-30 12:22:49,7.8002550765269865,53.3,122
2024-10-30 12:22:50,7.348828203962012,53.2,122
2024-10-30 12:22:51,2.9373432730392968,53.1,122
2024-10-30 12:22:52,9.199380057654635,53.1,122
2024-10-30 12:22:53,3.4203740500221085,53.0,122
2024-10-30 12:22:54,5.237213696206844,53.0,122
2024-10-30 12:22:55,5.063975589480167,52.9,122
2024-10-30 12:22:56,3.5861393137774593,52.9,122
2024-10-30 12:22:57,12.367782245393897,52.8,122
2024-10-30 12:22:58,3.4865347015732695,52.8,122
2024-10-30 12:22:59,9.73127839276009,52.7,122
2024-10-30 12:23:00,10.054322152912981,52.7,122
2024-10-30 12:23:01,3.608866662738384,52.6,122
2024-10-30 12:23:02,8.889083163589293,52.6,122
2024-10-30 12:23:03,9.000170717170583,52.6,122
2024-10-30 12:23:04,4.053814578697056,52.5,122
2024-10-30 12:23:05,12.476554693046278,52.5,122
2024-10-30 12:23:06,2.5880550734360273,52.4,122
2024-10-30 12:23:07,7.368550028835793,52.4,122
2024-10-30 12:23:08,7.171918088116415,52.3,122
2024-10-30 12:23:09,3.606912739534259,52.3,122
2024-10-30 12:23:10,11.258596546751697,52.2,122
2024-10-30 12:23:11,3.1382273496328974,52.2,122
2024-10-30 12:23:12,6.894412499390133,52.1,122
2024-10-30 12:23:13,7.117396167011202,52.1,122
2024-10-30 12:23:14,2.93015195365705,52.0,122
2024-10-30 12:23:15,10.141240360434956,52.0,122
2024-10-30 12:23:16,3.6161777486863502,51.9,122
2024-10-30 12:23:17,7.24308389029632,51.9,122
2024-10-30 12:23:18,7.243084873567289,51.8,122
2024-10-30 12:23:19,1.6062218330076827,51.6,122
2024-10-30 12:23:20,14.494892673946564,51.6,121
2024-10-30 12:23:21,3.184046979352237,51.5,121
2024-10-30 12:23:22,7.046937912049873,51.4,121
2024-10-30 12:23:23,6.68070246818945,51.3,121
2024-10-30 12:23:24,6.625954871116968,51.3,121
2024-10-30 12:23:25,17.79714830685317,51.2,121
2024-10-30 12:23:26,3.3817332227224606,51.2,121
2024-10-30 12:23:27,8.222287541057701,51.1,120
2024-10-30 12:23:28,8.535005259297916,51.1,112
2024-10-30 12:23:29,3.6762123078757774,51.0,112
2024-10-30 12:23:30,8.327051903157104,51.0,112
2024-10-30 12:23:31,8.327051909042579,50.9,112
2024-10-30 12:23:32,3.4030971842757785,50.8,112
2024-10-30 12:23:33,8.067054057066555,50.8,112
2024-10-30 12:23:34,3.045487823903659,50.7,112
2024-10-30 12:23:35,7.133970941325614,50.7,112
2024-10-30 12:23:36,7.137473062731628,50.6,112
2024-10-30 12:23:37,4.095655725810127,50.6,122
2024-10-30 12:23:38,11.177280498645683,50.5,122
2024-10-30 12:23:39,3.2187981593487898,50.4,122
2024-10-30 12:23:40,7.478170802055933,50.4,122
2024-10-30 12:23:41,7.4580974651106855,50.4,122
2024-10-30 12:23:42,3.7067585717393183,50.3,126
2024-10-30 12:23:43,11.515019291144341,50.3,125
2024-10-30 12:23:44,2.814205113900844,50.2,125
2024-10-30 12:23:45,7.082050728081314,50.1,125
2024-10-30 12:23:46,7.394933327864395,50.1,125
2024-10-30 12:23:47,3.568736531365814,50.0,125
2024-10-30 12:23:48,9.907019919639007,50.0,125
2024-10-30 12:23:49,3.312979875827509,50.0,122
2024-10-30 12:23:50,7.45809785263349,49.9,122
2024-10-30 12:23:51,7.869926051083746,49.9,122
2024-10-30 12:23:52,3.687277709971424,49.8,122
2024-10-30 12:23:53,11.399063178036235,49.8,122
2024-10-30 12:23:54,3.2317336821222846,49.8,122
2024-10-30 12:23:55,7.494346717343782,49.7,122
2024-10-30 12:23:56,7.888786017332218,49.7,122
2024-10-30 12:23:57,3.2501073308547,49.7,122
2024-10-30 12:23:58,8.067061139951079,49.6,122
2024-10-30 12:23:59,7.666668253034557,49.6,122
2024-10-30 12:24:00,3.944393009326391,49.6,122
2024-10-30 12:24:01,11.300426070427603,49.6,122
2024-10-30 12:24:02,3.540877402966058,49.5,122
2024-10-30 12:24:03,9.907021304164536,49.5,122
2024-10-30 12:24:04,9.95421658637179,49.5,126
2024-10-30 12:24:05,2.909794141813635,49.4,126
2024-10-30 12:24:06,9.689154036807286,49.4,126
2024-10-30 12:24:07,2.859632118787774,49.4,126
2024-10-30 12:24:08,8.239412998003072,49.4,122
2024-10-30 12:24:09,8.191316160132265,49.3,122
2024-10-30 12:24:10,3.4456247229154844,49.3,122
2024-10-30 12:24:11,11.300428564347158,49.3,122
2024-10-30 12:24:12,3.2324267034668206,49.2,122
2024-10-30 12:24:13,7.123496009072864,49.2,122
2024-10-30 12:24:14,6.809996462435476,49.2,122
2024-10-30 12:24:15,3.2570786787179906,49.1,122
2024-10-30 12:24:16,9.336398453559847,49.1,126
2024-10-30 12:24:17,3.352947375273327,49.1,126
2024-10-30 12:24:18,7.123496092009826,49.0,126
2024-10-30 12:24:19,7.106139829963871,49.0,126
2024-10-30 12:24:20,3.7668102982621456,49.0,127
2024-10-30 12:24:21,7.185882138229279,49.0,127
2024-10-30 12:24:22,7.185882371748065,48.9,127
2024-10-30 12:24:23,3.11213290055088,48.9,127
2024-10-30 12:24:24,9.360019788259121,48.9,127
2024-10-30 12:24:25,3.2580782315607135,48.8,127
2024-10-30 12:24:26,8.713046193236842,48.8,127
2024-10-30 12:24:27,8.713046259290893,48.8,127
2024-10-30 12:24:28,3.0937050731977584,48.7,127
2024-10-30 12:24:29,12.200495438052512,48.7,127
2024-10-30 12:24:30,3.403097409020537,48.6,127
2024-10-30 12:24:31,7.846542112646136,48.6,127
2024-10-30 12:24:32,7.458099538481601,48.6,127
