timestamp,pace_min_per_km,elevation_meters,heart_rate_bpm
2024-11-13 11:45:22,5.0,55.9,130
2024-11-13 11:45:31,5.0,55.9,130
2024-11-13 11:45:33,5.0,55.9,130
2024-11-13 11:45:36,5.0,55.9,130
2024-11-13 11:45:38,5.0,55.9,130
2024-11-13 11:45:40,17.17648084447382,55.8,130
2024-11-13 11:45:41,9.095046436299551,55.8,130
2024-11-13 11:45:42,3.497350071947386,55.7,130
2024-11-13 11:45:43,14.375047988317561,55.7,130
2024-11-13 11:45:44,3.4752043994546713,55.6,130
2024-11-13 11:45:45,8.679838968029475,55.6,130
2024-11-13 11:45:46,8.400362159311229,55.5,131
2024-11-13 11:45:47,3.8166873578032994,55.4,131
2024-11-13 11:45:48,9.76036524197638,55.4,131
2024-11-13 11:45:49,10.30418858424772,55.3,131
2024-11-13 11:45:50,3.6538491332723506,55.2,131
2024-11-13 11:45:51,7.495483246569696,55.2,131
2024-11-13 11:45:52,3.149631699500112,55.1,131
2024-11-13 11:45:53,10.433773589503453,55.0,131
2024-11-13 11:45:54,9.853966875905925,55.0,131
2024-11-13 11:45:55,3.8345293221013637,54.9,131
2024-11-13 11:45:56,6.631398253993479,54.9,131
2024-11-13 11:45:57,3.076270717677234,54.8,131
2024-11-13 11:45:58,7.759615756181881,54.8,131
2024-11-13 11:45:59,7.512033239631245,54.7,131
2024-11-13 11:46:00,3.2228407091031963,54.6,133
2024-11-13 11:46:01,7.825338788928682,54.6,133
2024-11-13 11:46:02,3.587084231354049,54.5,130
2024-11-13 11:46:03,9.402558569552053,54.5,130
2024-11-13 11:46:04,9.205432463775793,54.5,130
2024-11-13 11:46:05,4.07478070033931,54.4,130
2024-11-13 11:46:06,12.974874587145765,54.4,130
2024-11-13 11:46:07,3.452068464112549,54.3,130
2024-11-13 11:46:08,8.32599553291453,54.3,130
2024-11-13 11:46:09,7.820717536705533,54.3,130
2024-11-13 11:46:10,2.6716550292091035,54.2,130
2024-11-13 11:46:11,8.321491818102762,54.1,130
2024-11-13 11:46:12,7.884057961118993,54.1,130
2024-11-13 11:46:13,3.70153857977701,54.1,130
