timestamp,pace_min_per_km,elevation_meters,heart_rate_bpm
2024-10-21 15:19:40,5.0,56.7,115
2024-10-21 15:19:41,5.9757918971343,56.7,115
2024-10-21 15:19:42,6.066351611059647,56.6,115
2024-10-21 15:19:43,6.170098116235706,56.6,115
2024-10-21 15:19:44,5.881397940190002,56.5,115
2024-10-21 15:19:45,6.170099980479428,56.5,115
2024-10-21 15:19:46,6.06635542372589,56.4,115
2024-10-21 15:19:47,2.788656029219241,56.3,115
2024-10-21 15:19:48,7.233806762043996,56.3,115
2024-10-21 15:19:49,7.10246575538413,56.2,115
2024-10-21 15:19:50,2.784796799830554,56.1,115
2024-10-21 15:19:51,7.520735567711355,56.1,115
2024-10-21 15:19:52,7.098210350251792,56.0,115
2024-10-21 15:19:53,3.333546464815549,56.1,115
2024-10-21 15:19:54,9.689053093614115,56.1,115
2024-10-21 15:19:55,1.8258564138270086,55.9,115
2024-10-21 15:19:56,5.725395508968794,55.8,115
2024-10-21 15:19:57,5.9986889182799965,55.8,115
2024-10-21 15:19:58,3.179091592175284,55.6,115
2024-10-21 15:19:59,10.666775755151484,55.6,113
2024-10-21 15:20:00,2.961869306156766,55.5,113
2024-10-21 15:20:01,7.3812130457733645,55.4,113
2024-10-21 15:20:02,7.3812139399221435,55.3,113
2024-10-21 15:20:03,3.689602782547095,55.2,113
2024-10-21 15:20:04,11.382304748542474,55.2,113
2024-10-21 15:20:05,3.107075033401422,55.1,113
2024-10-21 15:20:06,7.800195809260757,55.0,113
2024-10-21 15:20:07,7.899687779058172,55.0,113
2024-10-21 15:20:08,3.402592444573013,54.9,113
2024-10-21 15:20:09,9.988680459202683,54.8,113
2024-10-21 15:20:10,3.1352765121292885,54.7,113
2024-10-21 15:20:11,7.675371127911643,54.7,113
2024-10-21 15:20:12,7.841906289320154,54.6,113
2024-10-21 15:20:13,3.740294798627311,54.5,113
2024-10-21 15:20:14,12.290800104019867,54.5,113
2024-10-21 15:20:15,3.727867218433435,54.4,133
2024-10-21 15:20:16,8.716482908035623,54.4,133
2024-10-21 15:20:17,8.716483704821782,54.3,133
2024-10-21 15:20:18,2.8631499986103073,54.3,122
2024-10-21 15:20:19,6.97169281212966,54.3,122
2024-10-21 15:20:20,6.668412384169569,54.4,122
2024-10-21 15:20:21,1.9023685197769202,54.3,122
2024-10-21 15:20:22,5.336091296827394,54.3,122
2024-10-21 15:20:23,2.473534376532801,54.2,122
2024-10-21 15:20:24,6.646506068803476,54.1,122
2024-10-21 15:20:25,6.816154630950031,54.1,122
2024-10-21 15:20:26,3.1342048667901463,54.0,122
2024-10-21 15:20:27,9.205485837932772,54.0,122
2024-10-21 15:20:28,2.673016115837414,53.8,122
2024-10-21 15:20:29,7.308886206688395,53.8,122
2024-10-21 15:20:30,6.956494854456729,53.8,122
2024-10-21 15:20:31,3.9355250902901986,53.7,122
2024-10-21 15:20:32,12.858576539418609,53.7,122
2024-10-21 15:20:33,2.8842580012166312,53.6,122
2024-10-21 15:20:34,6.035293903820987,53.5,122
2024-10-21 15:20:35,6.214185815173385,53.5,122
2024-10-21 15:20:36,3.026574011088879,53.4,122
2024-10-21 15:20:37,8.173033246703074,53.4,122
2024-10-21 15:20:38,3.341906601070854,53.3,122
2024-10-21 15:20:39,7.155382160374986,53.3,122
2024-10-21 15:20:40,7.0361303281216765,53.2,122
2024-10-21 15:20:41,3.1215656339261333,53.1,122
2024-10-21 15:20:42,7.619188309663745,53.1,122
2024-10-21 15:20:43,7.619189359122981,53.1,122
2024-10-21 15:20:44,3.1991547123431685,53.0,122
2024-10-21 15:20:45,11.762914601981805,53.0,122
2024-10-21 15:20:46,3.417342077402401,52.9,122
2024-10-21 15:20:47,8.558827922084221,52.9,122
2024-10-21 15:20:48,8.266326909411458,52.8,122
2024-10-21 15:20:49,2.9630606716957817,52.7,122
2024-10-21 15:20:50,8.841898189771916,52.7,122
2024-10-21 15:20:51,3.216380137285076,52.6,122
2024-10-21 15:20:52,6.666800742631901,52.6,122
2024-10-21 15:20:53,6.666801793794336,52.5,122
2024-10-21 15:20:54,3.450278262306998,52.5,122
2024-10-21 15:20:55,10.36193687539521,52.4,133
2024-10-21 15:20:56,3.3747975124181786,52.4,133
2024-10-21 15:20:57,8.383022785120968,52.3,133
2024-10-21 15:20:58,8.675936952291755,52.3,133
2024-10-21 15:20:59,3.002521680296374,52.2,133
2024-10-21 15:21:00,9.631240401099035,52.2,133
2024-10-21 15:21:01,3.341927076715906,52.1,133
2024-10-21 15:21:02,8.754853044438201,52.1,133
2024-10-21 15:21:03,8.245196679221493,52.1,133
2024-10-21 15:21:04,3.186605857541319,52.0,133
2024-10-21 15:21:05,9.988791779060744,52.0,132
2024-10-21 15:21:06,2.8407690740651383,51.9,132
2024-10-21 15:21:07,7.810903448417408,51.9,132
2024-10-21 15:21:08,7.758408478310484,51.9,132
2024-10-21 15:21:09,2.621049215283228,51.9,132
2024-10-21 15:21:10,5.014639030644412,51.8,132
2024-10-21 15:21:11,4.9869149441648615,51.8,132
