timestamp,pace_min_per_km,elevation_meters,heart_rate_bpm
2024-10-27 18:43:52,5.0,54.6,126
2024-10-27 18:44:01,5.0,54.6,126
2024-10-27 18:44:03,5.0,54.6,126
2024-10-27 18:44:04,5.0,54.6,126
2024-10-27 18:44:06,5.0,54.6,117
2024-10-27 18:44:09,5.0,54.6,117
2024-10-27 18:44:11,5.0,54.6,117
2024-10-27 18:44:14,5.0,54.6,117
2024-10-27 18:44:16,5.0,54.6,117
2024-10-27 18:44:19,5.0,54.6,117
2024-10-27 18:44:24,5.0,54.6,117
2024-10-27 18:44:26,5.0,54.6,124
2024-10-27 18:44:29,5.0,54.6,124
2024-10-27 18:44:31,5.0,54.6,130
2024-10-27 18:44:32,5.0,54.6,130
2024-10-27 18:44:34,5.0,54.6,130
2024-10-27 18:44:37,8.99010163205157,54.5,130
2024-10-27 18:44:39,5.990808772365587,54.4,130
2024-10-27 18:44:41,5.87596243136193,54.4,130
2024-10-27 18:44:42,2.996700550273763,54.3,130
2024-10-27 18:44:43,2.1902218964283167,54.2,130
2024-10-27 18:44:44,10.17041923408403,54.2,130
2024-10-27 18:44:45,1.2103293447372692,54.0,130
2024-10-27 18:44:46,3.0294152043910105,53.9,130
2024-10-27 18:44:47,3.0294163514732233,53.8,130
2024-10-27 18:44:48,2.581972960988893,53.7,130
2024-10-27 18:44:49,7.582111831692139,53.7,130
2024-10-27 18:44:50,3.5180723446306357,53.6,130
2024-10-27 18:44:51,9.205541118919355,53.6,130
2024-10-27 18:44:52,8.987816279479324,53.6,130
2024-10-27 18:44:53,3.8458743221101166,53.5,130
2024-10-27 18:44:54,12.975003613778604,53.5,130
2024-10-27 18:44:55,3.25621257662666,53.4,130
2024-10-27 18:44:56,8.511479105592858,53.4,130
2024-10-27 18:44:57,8.465797895901279,53.4,130
2024-10-27 18:44:58,3.2163134269962437,53.3,130
2024-10-27 18:44:59,7.573443018611977,53.2,124
2024-10-27 18:45:00,7.787343882562046,53.2,124
2024-10-27 18:45:01,3.685539357995813,53.1,125
2024-10-27 18:45:02,8.754840746372805,53.1,125
2024-10-27 18:45:03,3.2430122504544876,53.0,125
2024-10-27 18:45:04,7.9490113846415715,53.0,125
2024-10-27 18:45:05,7.94901199086874,52.9,125
2024-10-27 18:45:06,3.9609967769036842,52.9,125
2024-10-27 18:45:07,12.796654428585356,52.8,125
2024-10-27 18:45:08,2.93109559837654,52.8,125
2024-10-27 18:45:09,7.752801329982673,52.7,126
2024-10-27 18:45:10,7.785028276091773,52.7,126
2024-10-27 18:45:11,3.639428767444741,52.6,126
2024-10-27 18:45:12,10.645566630157159,52.6,126
2024-10-27 18:45:13,3.2022734235113037,52.5,124
2024-10-27 18:45:14,8.017929920241142,52.5,124
2024-10-27 18:45:15,8.2621683854509,52.4,124
2024-10-27 18:45:16,3.154155960966967,52.4,124
2024-10-27 18:45:17,10.321751773719294,52.3,124
2024-10-27 18:45:18,3.344922425682869,52.3,124
2024-10-27 18:45:19,8.62826110324673,52.2,124
2024-10-27 18:45:20,8.628261604448742,52.2,125
2024-10-27 18:45:21,3.0114791795116482,52.1,125
2024-10-27 18:45:22,5.28209302564216,52.0,125
2024-10-27 18:45:23,5.2820931034681635,51.9,125
2024-10-27 18:45:24,3.9880429187775768,51.8,125
2024-10-27 18:45:25,11.656425692895361,51.6,126
2024-10-27 18:45:26,4.615328327021708,51.5,126
